"isNative","Instructor","Course","Season","Size","Score"
TRUE,"Instructor_9","Course_5","Regular",19,"High"
TRUE,"Instructor_10","Course_3","Regular",27,"High"
FALSE,"Instructor_22","Course_3","Regular",58,"High"
TRUE,"Instructor_15","Course_3","Summer",20,"High"
TRUE,"Instructor_10","Course_22","Regular",9,"High"
TRUE,"Instructor_13","Course_1","Regular",30,"High"
TRUE,"Instructor_18","Course_21","Regular",29,"High"
TRUE,"Instructor_6","Course_17","Regular",39,"High"
TRUE,"Instructor_6","Course_17","Regular",42,"Medium"
TRUE,"Instructor_6","Course_17","Regular",43,"Medium"
TRUE,"Instructor_7","Course_11","Regular",10,"Medium"
TRUE,"Instructor_22","Course_3","Regular",46,"Medium"
TRUE,"Instructor_13","Course_3","Summer",10,"Medium"
TRUE,"Instructor_7","Course_25","Regular",42,"Medium"
TRUE,"Instructor_25","Course_7","Regular",27,"Medium"
TRUE,"Instructor_25","Course_7","Regular",23,"Medium"
TRUE,"Instructor_2","Course_9","Regular",31,"Medium"
TRUE,"Instructor_1","Course_15","Summer",22,"Medium"
TRUE,"Instructor_15","Course_13","Regular",37,"Medium"
TRUE,"Instructor_7","Course_11","Regular",13,"Medium"
TRUE,"Instructor_8","Course_3","Regular",24,"Medium"
TRUE,"Instructor_14","Course_15","Regular",38,"Medium"
TRUE,"Instructor_21","Course_2","Regular",42,"Low"
TRUE,"Instructor_22","Course_3","Regular",28,"Low"
TRUE,"Instructor_11","Course_1","Regular",51,"Low"
TRUE,"Instructor_18","Course_5","Regular",19,"Low"
TRUE,"Instructor_13","Course_1","Regular",31,"Low"
FALSE,"Instructor_13","Course_3","Summer",13,"Low"
TRUE,"Instructor_5","Course_2","Regular",37,"Low"
TRUE,"Instructor_16","Course_8","Regular",36,"Low"
TRUE,"Instructor_4","Course_16","Regular",21,"Low"
TRUE,"Instructor_5","Course_2","Regular",48,"Low"
TRUE,"Instructor_14","Course_15","Regular",38,"Low"
FALSE,"Instructor_23","Course_3","Summer",25,"High"
FALSE,"Instructor_13","Course_3","Summer",17,"High"
TRUE,"Instructor_16","Course_19","Regular",11,"High"
TRUE,"Instructor_9","Course_2","Regular",39,"High"
TRUE,"Instructor_13","Course_3","Summer",11,"High"
TRUE,"Instructor_18","Course_21","Regular",19,"High"
FALSE,"Instructor_22","Course_3","Regular",45,"High"
TRUE,"Instructor_7","Course_11","Summer",20,"High"
TRUE,"Instructor_23","Course_3","Summer",20,"High"
FALSE,"Instructor_23","Course_3","Summer",20,"High"
FALSE,"Instructor_23","Course_3","Regular",38,"High"
TRUE,"Instructor_14","Course_22","Regular",17,"High"
FALSE,"Instructor_17","Course_17","Regular",19,"High"
TRUE,"Instructor_9","Course_5","Regular",24,"High"
TRUE,"Instructor_18","Course_25","Regular",25,"High"
FALSE,"Instructor_17","Course_17","Regular",31,"High"
TRUE,"Instructor_1","Course_15","Regular",31,"High"
TRUE,"Instructor_1","Course_8","Regular",18,"Medium"
FALSE,"Instructor_11","Course_16","Regular",22,"Medium"
FALSE,"Instructor_22","Course_13","Regular",27,"Medium"
TRUE,"Instructor_9","Course_2","Regular",14,"Medium"
TRUE,"Instructor_13","Course_1","Regular",20,"Medium"
FALSE,"Instructor_6","Course_17","Regular",35,"Medium"
TRUE,"Instructor_23","Course_3","Summer",20,"Medium"
FALSE,"Instructor_23","Course_3","Summer",20,"Medium"
TRUE,"Instructor_6","Course_17","Regular",37,"Medium"
FALSE,"Instructor_22","Course_3","Regular",15,"Medium"
TRUE,"Instructor_20","Course_2","Regular",25,"Medium"
TRUE,"Instructor_23","Course_3","Regular",10,"Medium"
TRUE,"Instructor_20","Course_2","Regular",14,"Low"
FALSE,"Instructor_23","Course_3","Regular",38,"Low"
TRUE,"Instructor_13","Course_1","Regular",29,"Low"
TRUE,"Instructor_10","Course_3","Regular",19,"Low"
TRUE,"Instructor_7","Course_11","Regular",30,"Low"
FALSE,"Instructor_14","Course_15","Regular",32,"Low"
TRUE,"Instructor_8","Course_3","Regular",27,"Low"
TRUE,"Instructor_12","Course_7","Regular",34,"Low"
TRUE,"Instructor_8","Course_7","Regular",23,"Low"
TRUE,"Instructor_15","Course_1","Regular",66,"Low"
TRUE,"Instructor_23","Course_3","Regular",12,"Low"
TRUE,"Instructor_2","Course_9","Regular",29,"Low"
TRUE,"Instructor_15","Course_1","Regular",19,"Low"
TRUE,"Instructor_20","Course_2","Regular",3,"Low"
TRUE,"Instructor_13","Course_14","Regular",17,"High"
TRUE,"Instructor_9","Course_6","Regular",7,"High"
FALSE,"Instructor_10","Course_3","Regular",21,"High"
TRUE,"Instructor_14","Course_15","Regular",36,"High"
FALSE,"Instructor_13","Course_1","Regular",54,"High"
FALSE,"Instructor_8","Course_3","Regular",29,"High"
TRUE,"Instructor_20","Course_2","Regular",45,"High"
TRUE,"Instructor_22","Course_1","Regular",11,"Medium"
TRUE,"Instructor_18","Course_12","Regular",16,"Medium"
TRUE,"Instructor_20","Course_15","Regular",18,"Medium"
FALSE,"Instructor_17","Course_18","Regular",44,"Medium"
TRUE,"Instructor_14","Course_23","Regular",17,"Medium"
TRUE,"Instructor_24","Course_26","Regular",21,"Medium"
TRUE,"Instructor_9","Course_24","Regular",20,"Medium"
TRUE,"Instructor_12","Course_8","Regular",24,"Medium"
TRUE,"Instructor_9","Course_6","Regular",5,"Medium"
TRUE,"Instructor_22","Course_1","Regular",42,"Medium"
TRUE,"Instructor_7","Course_11","Regular",30,"Low"
TRUE,"Instructor_10","Course_3","Regular",19,"Low"
TRUE,"Instructor_23","Course_3","Regular",11,"Low"
TRUE,"Instructor_17","Course_18","Regular",29,"Low"
TRUE,"Instructor_16","Course_20","Regular",15,"Low"
TRUE,"Instructor_3","Course_2","Regular",37,"Low"
TRUE,"Instructor_19","Course_4","Regular",10,"Low"
TRUE,"Instructor_23","Course_3","Regular",24,"Low"
TRUE,"Instructor_3","Course_2","Regular",26,"Low"
TRUE,"Instructor_10","Course_3","Regular",12,"Low"
FALSE,"Instructor_18","Course_7","Regular",48,"Low"
TRUE,"Instructor_22","Course_1","Regular",51,"Low"
TRUE,"Instructor_2","Course_10","Regular",27,"Low"
